date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2014-06-03,6.21,6.3,6.21,6.21,168500,1.8261608959453874,-0.008019289166619759,0.004573326386025389,0.013433784796239308,0.02595878260085113,0.02257942085081298,0,1,0,0,0,6.430899873786405e-05,7.467236803091588e-05,0.00010351788273272786,6.430899873786405e-05
2014-06-04,6.21,6.26,6.13,6.21,157450,1.8261608959453874,0.0,0.005459873853879954,0.012528803333007182,0.025442945459879313,0.02251373028600011,0,2,0,0,0,0.0,0.00015883657229260695,0.0002201942445088529,0.0
2014-06-05,6.21,6.21,6.13,6.21,54870,1.8261608959453874,0.0,0.005459873853879954,0.011149017884677745,0.021821619313178185,0.022123653757152632,0,3,0,0,0,0.0,6.063681233134252e-05,8.406047101122519e-05,0.0
2014-06-06,6.17,6.26,6.17,6.26,91870,1.8341801851120072,0.008019289166619759,0.008025291466540393,0.011278388567619486,0.021698515652000913,0.02183601835366115,0,4,0,1,0,4.175819395841508e-05,7.563668382966823e-05,2.384514319069373e-05,6.430899873786564e-05
2014-06-09,6.26,6.3,6.17,6.21,162110,1.8261608959453874,-0.008019289166619759,0.006709418686928495,0.0113831437401913,0.017652713662786864,0.021852035910978788,0,0,1,0,0,0.0,0.00015680496305471762,0.00019253563249666477,6.430899873786405e-05
2014-06-10,6.21,6.34,6.17,6.3,216450,1.840549633397487,0.014388737452099454,0.008576808990645774,0.008299901499738695,0.017850245094451173,0.022024023000083836,0,1,0,0,0,0.0,0.00026644724397449274,0.00028939756310832933,0.00020703576546545572
2014-06-11,6.3,6.3,6.21,6.3,361280,1.840549633397487,0.0,0.008576808990645774,0.008061223199762766,0.015159768453324932,0.021958973220277875,0,2,0,0,0,0.0,7.467236803091588e-05,0.00010351788273272786,0.0
2014-06-12,6.3,6.38,6.3,6.38,454450,1.8531680973566984,0.012618463959211512,0.009340792391666713,0.009189354174178661,0.012868464936327333,0.022122822865661307,0,3,0,0,0,0.0,5.742850766603831e-05,1.810485229109683e-05,0.00015922563268991864
2014-06-13,6.34,6.43,6.3,6.38,507030,1.8531680973566984,0.0,0.00946654945863083,0.008922423981359071,0.011222861679755086,0.022078053504065356,0,4,0,1,0,3.9555658107520055e-05,0.00015046470284922663,0.00019330824143014188,0.0
2014-06-16,6.38,6.43,6.34,6.38,343780,1.8531680973566984,0.0,0.007422661459024402,0.007624043205746153,0.01102711599649884,0.021974619091153398,0,0,1,0,0,0.0,7.166253136353144e-05,9.934536313284095e-05,0.0
2014-06-17,6.38,6.43,6.34,6.38,241630,1.8531680973566984,0.0,0.005643148636885595,0.006847063464840558,0.010592501956096319,0.021492514270808002,0,1,0,0,0,0.0,7.166253136353144e-05,9.934536313284095e-05,0.0
2014-06-18,6.38,6.43,6.34,6.38,427080,1.8531680973566984,0.0,0.005643148636885595,0.006847063464840558,0.010209790206238734,0.021144285866766106,0,2,0,0,0,0.0,7.166253136353144e-05,9.934536313284095e-05,0.0
2014-06-19,6.34,6.38,6.26,6.38,310390,1.8531680973566984,0.0,0.0,0.006847063464840558,0.009182330437685482,0.018131279067475026,0,3,0,0,0,3.9555658107520055e-05,0.00013003761016558023,0.00016499027802872952,0.0
2014-06-20,6.34,6.38,6.3,6.3,136260,1.840549633397487,-0.012618463959211512,0.005643148636885595,0.008067348748277534,0.009566034912150561,0.01813950681191648,0,4,0,1,0,3.9555658107520055e-05,5.742850766603831e-05,6.413865594801967e-05,0.00015922563268992146
2014-06-23,6.3,6.38,6.3,6.38,210760,1.8531680973566984,0.012618463959211512,0.008922601433716499,0.008244686980973458,0.009838967039083072,0.015016005956254345,0,0,1,0,0,0.0,5.742850766603831e-05,1.810485229109683e-05,0.00015922563268991864
2014-06-24,6.34,6.43,6.34,6.43,317550,1.860974538249528,0.007806440892829558,0.00958127967588923,0.007430416046834567,0.007948288049546719,0.015029765269735582,0,1,0,0,0,3.9555658107520055e-05,7.166253136353144e-05,2.25922559695923e-05,6.0940519413240516e-05
2014-06-25,6.38,6.43,6.34,6.43,282130,1.860974538249528,0.0,0.00958127967588923,0.007430416046834567,0.00773353201144509,0.012987081828015133,0,2,0,0,1,6.0940519413241085e-05,7.166253136353144e-05,7.580438411978892e-05,0.0
2014-06-26,6.38,6.56,6.34,6.47,561760,1.8671761085128091,0.006201570263281164,0.009728905169821899,0.006651890465361657,0.007840643471654815,0.011066171672057803,0,3,0,0,1,6.0940519413241085e-05,0.0004196862102517723,0.0005060082565363852,3.84594737304125e-05
2014-06-27,6.43,6.51,6.43,6.51,295440,1.873339456220478,0.006163347707668798,0.004516026590006175,0.0067917412400649,0.007750287352097036,0.009853845853404222,0,4,0,1,1,3.8459473730413125e-05,5.514384272067965e-05,1.7384591169026507e-05,3.7986854965625855e-05
2014-06-30,6.51,6.51,6.43,6.51,259480,1.873339456220478,0.0,0.003741994936761832,0.0067917412400649,0.007027592543421635,0.009699737166203714,0,0,1,0,1,0.0,5.514384272067965e-05,7.644559821416033e-05,0.0
2014-07-01,6.47,6.47,6.43,6.47,375930,1.8671761085128091,-0.006163347707668798,0.0051657837961819044,0.007258730611399216,0.006900007555252574,0.009486787182427047,0,1,0,0,0,3.798685496562487e-05,1.387132300651637e-05,1.922973686520625e-05,3.798685496562487e-05
2014-07-02,6.47,6.56,6.43,6.51,650420,1.873339456220478,0.006163347707668798,0.005519098643384323,0.007387101758991344,0.006941107114673148,0.009282548583339014,0,2,0,0,0,0.0,0.00014450136189327205,0.0001856473152968873,3.7986854965625855e-05
2014-07-03,6.51,6.56,6.47,6.51,391260,1.873339456220478,0.0,0.005156626656636888,0.007387101758991344,0.006941107114673148,0.008511073044312008,0,3,0,0,0,0.0,6.883107299329983e-05,9.542012836044316e-05,0.0
2014-07-04,6.51,6.51,6.47,6.51,206750,1.873339456220478,0.0,0.004358144958903144,0.005426979338393408,0.006827613417610155,0.008459678323768536,0,4,0,1,0,0.0,1.3700861819469178e-05,1.8993427482812928e-05,0.0
2014-07-07,6.47,6.51,6.43,6.43,252570,1.860974538249528,-0.012364917970949962,0.007040714933050276,0.006325940444159992,0.007219727846890053,0.008709186044614027,0,0,1,0,0,3.798685496562487e-05,5.514384272067965e-05,6.158892038046318e-05,0.0001528911964283192
2014-07-08,6.43,6.47,6.34,6.34,284940,1.8468787684491346,-0.014095769800393398,0.008763166878011902,0.007334339996775662,0.00740062757395472,0.007651254827365476,0,1,0,0,0,0.0,0.00014859110201084704,0.00012923789966697862,0.000198690726265683
2014-07-09,6.38,6.47,6.34,6.43,304900,1.860974538249528,0.014095769800393398,0.011398403503057142,0.008836117093352839,0.008014628954077582,0.007965553410606261,0,2,0,0,0,3.9555658107519154e-05,0.00014859110201084704,0.00018245002781717566,0.0001986907262656819
2014-07-10,6.43,6.43,6.34,6.34,344960,1.8468787684491346,-0.014095769800393398,0.012338251251280144,0.009555252998314617,0.008203970206200771,0.0083860613992244,0,3,0,0,0,0.0,7.166253136353144e-05,2.259225596959188e-05,0.000198690726265683
2014-07-11,6.38,6.38,6.34,6.38,117230,1.8531680973566984,0.00628932890756384,0.01329607357127106,0.009567330821446512,0.008336132060125722,0.0083860613992244,0,4,0,1,0,3.9555658107519154e-05,1.42666879477043e-05,1.9777829053759577e-05,3.9555658107519154e-05
2014-07-14,6.34,6.38,6.3,6.34,82990,1.8468787684491346,-0.00628932890756384,0.012604020685469246,0.009626535096275451,0.008453926935408883,0.008123401222587085,0,0,1,0,0,3.9555658107520055e-05,5.742850766603831e-05,7.961281634495932e-05,3.9555658107520055e-05
