date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2014-09-26,8.92,8.92,8.55,8.76,26080,2.1701959049483,0.03602946357921777,0.05142555322705452,0.03926844885702367,0.032266799516009456,0.03882869935276215,0,4,0,1,1,0.0029300033356689766,0.0006473245422984231,0.0007708278848173088,0.0012981222458061767
2014-09-29,8.92,8.92,8.82,8.82,11420,2.1770218700187,0.00682596507040012,0.03954535390007693,0.03926320859977197,0.0321928634926644,0.03753572464841267,0,0,1,0,1,0.0003276115075007035,4.584336708839474e-05,1.4452532781950078e-05,4.659379914231938e-05
2014-09-30,8.66,8.87,8.66,8.87,12510,2.182674796321488,0.005652926302787797,0.04003316157611916,0.03914361460780459,0.031710872204891674,0.03592577959129078,0,1,0,0,1,0.0003351516475493951,0.00020705744395613915,6.52767169294714e-05,3.195557578475252e-05
2014-10-01,8.87,9.03,8.87,8.92,24590,2.188295946591918,0.005621150270429975,0.04036019212591644,0.03901505216186257,0.031631195901279566,0.034705779058601983,0,2,0,0,0,0.0,0.00011527405638516938,0.00014759790380460236,3.1597330362754266e-05
2014-10-02,8.87,9.08,8.87,9.03,51070,2.200552367428894,0.0122564208369762,0.013010289841749406,0.03901436247829793,0.0305840324605063,0.031848386091712144,0,3,0,0,0,3.15973303627548e-05,0.00019748033396542334,0.00015030327957404188,0.00015021985173306002
2014-10-03,9.18,9.29,9.13,9.18,22400,2.217027204632399,0.016474837203504844,0.004825782109785493,0.034575007760938144,0.030346818927613137,0.03186396466012433,0,4,0,1,0,0.0002714202608819938,0.0001088571847212666,0.0001509081013464782,0.0002714202608819938
2014-10-06,9.24,9.24,9.13,9.18,19250,2.217027204632399,0.0,0.006424711263001544,0.02800916206966467,0.027940236790361252,0.031138035655360156,0,0,1,0,0,4.244106880790103e-05,5.173113157279417e-05,5.531983043332184e-05,0.0
2014-10-07,9.13,9.24,9.13,9.18,37960,2.217027204632399,0.0,0.007369190111978001,0.027944006587912983,0.027687163260159724,0.03049157891323365,0,1,0,0,0,2.982809175887625e-05,5.173113157279417e-05,6.0192152344294944e-05,0.0
2014-10-08,9.82,9.82,9.64,9.82,138900,2.2844211223663744,0.06739391773397552,0.027908647300679403,0.03484688693262486,0.03063345016564093,0.03233185680529874,0,2,0,0,0,0.0045419401475338544,0.0001234407778477712,0.0001711252542626183,0.0045419401475338544
2014-10-09,10.35,10.44,10.35,10.44,271340,2.3456445824544927,0.0612234600881183,0.03298227668525307,0.025050750400630623,0.03254177285215523,0.029854693461128963,0,3,0,0,0,0.0027631209980380988,2.703684461471491e-05,8.523607839738913e-06,0.0037483120651613955
2014-10-10,10.35,10.53,10.26,10.44,63600,2.3456445824544927,0.0,0.03529081409208716,0.025262654005760613,0.032371201832414306,0.029895075592764723,0,4,0,1,0,7.49620504637081e-05,0.00024335592526716627,0.0003084055295508711,0.0
2014-10-13,10.26,10.26,9.9,9.99,17150,2.301584592660462,-0.044059989794030585,0.04690827362875249,0.031911580525840914,0.03484514495318767,0.03156264285995526,0,0,1,0,0,0.0003024727145558522,0.00046014088369310724,0.00036315993876936725,0.0019412827006500652
2014-10-14,10.08,10.08,9.9,9.99,34880,2.301584592660462,0.0,0.04690827362875249,0.03209502971175431,0.03484514495318767,0.031282922063335744,0,1,0,0,0,8.043704125966593e-05,0.00011709870199853138,0.0001312608948112452,0.0
2014-10-15,9.99,10.08,9.9,10.08,94190,2.3105532626432224,0.008968669982760247,0.037528169606248406,0.03203977898108887,0.03475056671431518,0.031212700570227975,0,2,0,0,0,0.0,0.00011709870199853138,0.0001312608948112456,8.043704125966593e-05
2014-10-16,9.99,10.08,9.46,9.55,37680,2.256541154492639,-0.05401210815058333,0.02894453054494667,0.03827854869922489,0.03772372267602719,0.03287814553273434,0,3,0,0,0,8.043704125966699e-05,0.0014534510797993077,0.001231154033196796,0.002917307826870339
2014-10-17,9.82,9.82,9.46,9.73,59410,2.2752138961979136,0.018672741705274554,0.03277042316730674,0.03835417108525514,0.03554094190596245,0.032716401917986124,0,4,0,1,0,0.0007772926086405264,0.0005031140451172961,0.0006647168265722364,0.0003486712827919044
2014-10-20,9.9,9.9,9.64,9.64,7760,2.265921108622454,-0.009292787575459371,0.02818862905986489,0.03862245400519548,0.03293166346384512,0.03128955697524383,0,0,1,0,0,0.00030001222379394724,0.0002554602786064331,8.05361448238888e-05,8.635590092261271e-05
2014-10-21,9.64,9.73,9.46,9.64,14260,2.265921108622454,0.0,0.02818862905986489,0.03862245400519548,0.0328852644655334,0.031103534132330257,0,1,0,0,0,0.0,0.00028563369501065876,0.0003959723807391149,0.0
2014-10-22,9.73,9.73,9.55,9.55,15150,2.256541154492639,-0.009379954129815182,0.02672478711181904,0.03185491606272512,0.03294778847725556,0.031137804419812468,0,2,0,0,0,8.635590092261287e-05,0.00012575658264606847,3.964589096900009e-05,8.798353947743972e-05
2014-10-23,9.55,9.55,9.28,9.37,21100,2.2375130962503307,-0.019028058242308354,0.014253633953926382,0.022742186598606644,0.028479207572408093,0.03145612923258922,0,3,0,0,0,0.0,0.000296661344293314,0.0002713955081258804,0.0003620670004726753
2014-10-24,9.37,9.64,9.37,9.64,17040,2.265921108622454,0.028408012372123537,0.018208174178256657,0.0258102848393483,0.028092885181929723,0.03165065239261526,0,4,0,1,0,0.0,0.00029106919481472905,9.176217514225184e-05,0.0008070151669347316
2014-10-27,9.82,10.08,9.73,9.73,26890,2.2752138961979136,0.009292787575459371,0.01820817417825666,0.02286834856900095,0.028107723129998954,0.03165468232354371,0,0,1,0,1,0.0003422505085252366,0.00045043493495383846,0.0005916880732038216,8.635590092261287e-05
2014-10-28,9.64,9.73,9.46,9.46,28140,2.247072383063787,-0.028141513134126495,0.0227173473267043,0.02420050578355513,0.02906033498425186,0.03226831470889543,0,1,0,0,1,8.635590092261271e-05,0.00028563369501065876,0.0002587318620508386,0.0007919447614782296
