date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end
2012-04-24,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-04-25,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1
2012-04-26,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,3,0,0,1
2012-04-27,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,4,0,1,1
2012-05-02,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-05-03,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-05-04,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-05-07,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2012-05-08,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-05-09,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-05-10,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0
2012-05-11,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,4,0,1,0
2012-05-14,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2012-05-15,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
2012-05-16,28.54,28.54,28.54,28.54,0,3.3513066120486905,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0
2012-05-17,29.71,29.71,29.71,29.71,3000,3.391483689474516,0.04017707742582566,0.01796773525228369,0.01270510743945436,0.008983867626141834,0.007335297200252097,0,3,0,0,0
2012-05-18,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.01796773525228369,0.01270510743945436,0.008983867626141834,0.007335297200252097,0,4,0,1,0
2012-05-21,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.01796773525228369,0.01270510743945436,0.008983867626141834,0.007335297200252097,0,0,1,0,0
2012-05-22,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.01796773525228369,0.01270510743945436,0.008983867626141834,0.007335297200252097,0,1,0,0,0
2012-05-23,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.01796773525228369,0.01270510743945436,0.008983867626141834,0.007335297200252097,0,2,0,0,0
2012-05-24,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.01270510743945436,0.008983867626141834,0.007335297200252097,0,3,0,0,0
2012-05-25,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.01270510743945436,0.008983867626141834,0.007335297200252097,0,4,0,1,1
2012-05-28,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.01270510743945436,0.008983867626141834,0.007335297200252097,0,0,1,0,1
2012-05-29,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.01270510743945436,0.008983867626141834,0.007335297200252097,0,1,0,0,1
2012-05-30,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.01270510743945436,0.008983867626141834,0.007335297200252097,0,2,0,0,1
2012-05-31,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.008983867626141834,0.007335297200252097,0,3,0,0,1
2012-06-01,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.008983867626141834,0.007335297200252097,0,4,0,1,0
2012-06-04,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.008983867626141834,0.007335297200252097,0,0,1,0,0
2012-06-05,29.71,29.71,29.71,29.71,0,3.391483689474516,0.0,0.0,0.0,0.008983867626141834,0.007335297200252097,0,1,0,0,0
